Travel Approval ID,Travel Approval Name,Expense Owner Id,Travel Cost,Expense Cost,Cost Gap,Travel Date,Expense Date
a014600000Cm2kCAAR,TA-00051,00546000000aDL6AAM,150,140,-10,01/05/2020,04/05/2020
a0146000001uy4LAAQ,TA-00042,00546000000aDL6AAM,24,14,-10,06/07/2018,09/07/2018
a014600000Cm33dAAB,TA-00053,00546000000aDL6AAM,250,240,-10,11/09/2019,14/09/2019
a014o00000CmNquAAF,TA-00070,00546000000aDL6AAM,120,110,-10,31/12/2019,03/01/2020
a014o00000CmPNjAAN,TA-00071,00546000000aDL6AAM,1000,990,-10,29/12/2019,01/01/2020
a014o00000Fb3LTAAZ,TA-00554,00546000000aDL6AAM,150,140,-10,26/02/2021,01/03/2021
a0146000001g4SeAAI,TA-00011,00546000000aWdcAAE,100,90,-10,12/07/2017,15/07/2017
a0146000001KX4MAAW,TA-00017,00546000000aWdcAAE,200,190,-10,09/09/2017,19/09/2017
a0146000001KYUaAAO,TA-00018,00546000000aWdcAAE,100,90,-10,12/09/2017,22/09/2017
a014o00000G7bXIAAZ,TA-00561,00546000000aDL6AAM,167,157,-10,26/05/2021,05/06/2021
a014o00000FUJNsAAP,TA-00541,00546000000aDL6AAM,0,25,25,27/07/2020,06/08/2020
a014o00000CaEQBAA3,TA-00548,00546000000aDL6AAM,150,175,25,18/12/2020,28/12/2020
a014o00000FUCZdAAP,TA-00530,00546000000aDL6AAM,120,145,25,29/05/2020,08/06/2020
a014o00000G7bPYAAZ,TA-00557,00546000000aDL6AAM,0,25,25,30/04/2021,10/05/2021
a014o00000Fb3jcAAB,TA-00556,0054o000002sciRAAQ,1650,1675,25,29/04/2021,09/05/2021
a0146000004lpljAAA,TA-00035,00546000000aWdcAAE,150,175,25,01/08/2018,11/08/2018
a0146000004kd9nAAA,TA-00021,00546000000aDL6AAM,100,125,25,14/12/2017,24/12/2017
a0146000001erYaAAI,TA-00005,00546000000aWdcAAE,20,45,25,12/05/2017,22/05/2017
a014o00000EgZuzAAF,TA-00511,00546000000aDL6AAM,2000,2025,25,08/06/2020,10/06/2020
a014o00000EgZuVAAV,TA-00509,00546000000aDL6AAM,3700,3725,25,13/11/2020,15/11/2020
a014o00000EgZufAAF,TA-00510,00546000000aDL6AAM,550,575,25,21/04/2020,23/04/2020
a014o00000EgZo5AAF,TA-00119,00546000000aDL6AAM,1000,1025,25,14/11/2019,16/11/2019
a014o00000EgZo6AAF,TA-00120,00546000000aDL6AAM,1000,970,-30,14/11/2018,16/11/2018
a014o00000EgZo7AAF,TA-00121,00546000000aDL6AAM,1000,970,-30,14/10/2019,16/10/2019
a014o00000EgZo8AAF,TA-00122,00546000000aDL6AAM,1200,1170,-30,14/10/2018,16/10/2018
a014o00000EgZo9AAF,TA-00123,00546000000aDL6AAM,2500,2470,-30,14/10/2018,16/10/2018
a014o00000EgZoAAAV,TA-00124,00546000000aDL6AAM,200,170,-30,14/09/2019,16/09/2019
a014o00000EgZoBAAV,TA-00125,00546000000aDL6AAM,150,120,-30,14/09/2018,16/09/2018
a014o00000EgZoCAAV,TA-00126,00546000000aDL6AAM,1000,970,-30,14/02/2020,16/02/2020
a014o00000EgZoDAAV,TA-00127,00546000000aDL6AAM,1250,1220,-30,14/02/2019,16/02/2019
a014o00000EgZoEAAV,TA-00128,00546000000aDL6AAM,1800,1770,-30,14/02/2020,16/02/2020
a014o00000EgZoFAAV,TA-00129,00546000000aDL6AAM,1800,1770,-30,14/02/2019,16/02/2019
a014o00000EgZoGAAV,TA-00130,00546000000aDL6AAM,1800,1770,-30,14/02/2018,16/02/2018
a014o00000EgZoHAAV,TA-00131,00546000000aDL6AAM,1800,1770,-30,14/02/2017,16/02/2017
a014o00000EgZoIAAV,TA-00132,00546000000aDL6AAM,1800,1770,-30,14/02/2016,16/02/2016
a014o00000EgZoJAAV,TA-00133,00546000000aDL6AAM,1800,1770,-30,14/02/2015,16/02/2015
a014o00000EgZoKAAV,TA-00134,00546000000aDL6AAM,2500,2560,60,31/10/2019,02/11/2019
a014o00000EgZoLAAV,TA-00135,00546000000aDL6AAM,2400,2460,60,31/10/2018,02/11/2018
a014o00000EgZoMAAV,TA-00136,00546000000aDL6AAM,2300,2360,60,31/10/2017,02/11/2017
a014o00000EgZoNAAV,TA-00137,00546000000aDL6AAM,2200,2260,60,31/10/2016,02/11/2016
a014o00000EgZoOAAV,TA-00138,00546000000aDL6AAM,2100,2160,60,31/10/2015,02/11/2015
a014o00000EgZoPAAV,TA-00139,00546000000aDL6AAM,3500,3560,60,31/10/2019,02/11/2019
a014o00000EgZoQAAV,TA-00140,00546000000aDL6AAM,3400,3460,60,31/10/2018,02/11/2018
a014o00000EgZoRAAV,TA-00141,00546000000aDL6AAM,3300,3360,60,31/10/2017,02/11/2017
a014o00000EgZpnAAF,TA-00221,00546000000aDL6AAM,100,100,0,31/12/2009,31/12/2009
a014o00000EgZpoAAF,TA-00222,00546000000aDL6AAM,400,400,0,31/01/2010,31/01/2010
a014o00000EgZppAAF,TA-00223,00546000000aDL6AAM,150,150,0,28/02/2010,28/02/2010
a014o00000EgZpqAAF,TA-00224,00546000000aDL6AAM,120,120,0,31/03/2010,31/03/2010
a014o00000EgZprAAF,TA-00225,00546000000aDL6AAM,950,950,0,30/04/2010,30/04/2010
a014o00000EgZpsAAF,TA-00226,00546000000aDL6AAM,120,120,0,31/05/2010,31/05/2010
a014o00000EgZptAAF,TA-00227,00546000000aDL6AAM,150,150,0,30/06/2010,30/06/2010
a014o00000EgZpuAAF,TA-00228,00546000000aDL6AAM,120,120,0,31/07/2010,31/07/2010
a014o00000EgZpvAAF,TA-00229,00546000000aDL6AAM,150,150,0,31/08/2010,31/08/2010
a014o00000EgZpwAAF,TA-00230,00546000000aDL6AAM,120,120,0,30/09/2010,30/09/2010
a014o00000EgZoTAAV,TA-00143,00546000000aDL6AAM,3100,3100,0,31/10/2015,31/10/2015
a014o00000EgZoUAAV,TA-00144,00546000000aDL6AAM,150,145,-5,09/01/2020,09/01/2020
a014o00000EgZoVAAV,TA-00145,00546000000aDL6AAM,150,145,-5,09/12/2019,09/12/2019
a014o00000EgZoWAAV,TA-00146,00546000000aDL6AAM,300,295,-5,09/12/2019,09/12/2019
a014o00000EgZoXAAV,TA-00147,00546000000aDL6AAM,150,145,-5,09/11/2019,09/11/2019
a014o00000EgZoYAAV,TA-00148,00546000000aDL6AAM,150,145,-5,09/10/2019,09/10/2019
a014o00000EgZoZAAV,TA-00149,00546000000aDL6AAM,150,145,-5,09/09/2019,09/09/2019
a014o00000EgZoaAAF,TA-00150,00546000000aDL6AAM,150,145,-5,09/08/2019,09/08/2019
a014o00000EgZobAAF,TA-00151,00546000000aDL6AAM,150,145,-5,09/07/2019,09/07/2019
a014o00000EgZocAAF,TA-00152,00546000000aDL6AAM,150,145,-5,09/06/2019,09/06/2019
a014o00000EgZodAAF,TA-00153,00546000000aDL6AAM,150,145,-5,09/05/2019,09/05/2019
a014o00000EgZoSAAV,TA-00142,00546000000aDL6AAM,3200,3195,-5,31/10/2016,31/10/2016
a014o00000EgZoeAAF,TA-00154,00546000000aDL6AAM,150,145,-5,09/04/2019,09/04/2019
a014o00000EgZofAAF,TA-00155,00546000000aDL6AAM,150,145,-5,09/03/2019,09/03/2019
a014o00000EgZogAAF,TA-00156,00546000000aDL6AAM,150,145,-5,09/02/2019,09/02/2019
a014o00000EgZohAAF,TA-00157,00546000000aDL6AAM,150,145,-5,09/01/2019,09/01/2019
a014o00000EgZoiAAF,TA-00158,00546000000aDL6AAM,450,445,-5,09/12/2018,09/12/2018
a014o00000EgZojAAF,TA-00159,00546000000aDL6AAM,125,120,-5,09/12/2018,09/12/2018
a014o00000EgZokAAF,TA-00160,00546000000aDL6AAM,125,120,-5,09/11/2018,09/11/2018
a014o00000EgZolAAF,TA-00161,00546000000aDL6AAM,125,120,-5,09/10/2018,09/10/2018
a014o00000EgZomAAF,TA-00162,00546000000aDL6AAM,125,120,-5,09/09/2018,09/09/2018
a014o00000EgZonAAF,TA-00163,00546000000aDL6AAM,125,120,-5,09/08/2018,09/08/2018
a014o00000EgZooAAF,TA-00164,00546000000aDL6AAM,125,120,-5,09/07/2018,09/07/2018
a014o00000EgZopAAF,TA-00165,00546000000aDL6AAM,125,120,-5,09/06/2018,09/06/2018
a014o00000EgZoqAAF,TA-00166,00546000000aDL6AAM,125,120,-5,09/05/2018,09/05/2018
a014o00000EgZorAAF,TA-00167,00546000000aDL6AAM,125,120,-5,09/04/2018,09/04/2018
a014o00000EgZosAAF,TA-00168,00546000000aDL6AAM,125,120,-5,09/03/2018,09/03/2018
a014o00000EgZotAAF,TA-00169,00546000000aDL6AAM,125,120,-5,09/02/2018,09/02/2018
a014o00000EgZouAAF,TA-00170,00546000000aDL6AAM,125,120,-5,09/01/2018,09/01/2018
a014o00000EgZovAAF,TA-00171,00546000000aDL6AAM,110,105,-5,09/12/2017,09/12/2017
a014o00000EgZowAAF,TA-00172,00546000000aDL6AAM,110,105,-5,09/11/2017,09/11/2017
a014o00000EgZtXAAV,TA-00453,00546000000aDL6AAM,30,25,-5,09/03/2000,09/03/2000
a014o00000EgZtYAAV,TA-00454,00546000000aDL6AAM,30,25,-5,09/02/2000,09/02/2000
a014o00000EgZtZAAV,TA-00455,00546000000aDL6AAM,30,25,-5,09/01/2000,09/01/2000
a014o00000EgZtaAAF,TA-00456,00546000000aDL6AAM,200,195,-5,09/12/1999,09/12/1999
a014o00000EgZtbAAF,TA-00457,00546000000aDL6AAM,200,195,-5,09/11/1999,09/11/1999
a014o00000EgZtcAAF,TA-00458,00546000000aDL6AAM,200,195,-5,09/10/1999,09/10/1999
a014o00000EgZtdAAF,TA-00459,00546000000aDL6AAM,200,195,-5,09/09/1999,09/09/1999
a014o00000EgZteAAF,TA-00460,00546000000aDL6AAM,200,195,-5,09/08/1999,09/08/1999
a014o00000EgZtfAAF,TA-00461,00546000000aDL6AAM,200,195,-5,09/07/1999,09/07/1999
a014o00000EgZtgAAF,TA-00462,00546000000aDL6AAM,200,195,-5,09/06/1999,09/06/1999
a014o00000EgZthAAF,TA-00463,00546000000aDL6AAM,200,195,-5,09/05/1999,09/05/1999
a014o00000EgZtiAAF,TA-00464,00546000000aDL6AAM,200,195,-5,09/04/1999,09/04/1999
a014o00000EgZtWAAV,TA-00452,00546000000aDL6AAM,30,25,-5,09/04/2000,09/04/2000
a014o00000EgZtjAAF,TA-00465,00546000000aDL6AAM,200,195,-5,09/03/1999,09/03/1999
a014o00000EgZtkAAF,TA-00466,00546000000aDL6AAM,200,195,-5,09/02/1999,09/02/1999
a014o00000EgZtlAAF,TA-00467,00546000000aDL6AAM,200,195,-5,09/01/1999,09/01/1999
a014o00000EgZtmAAF,TA-00468,00546000000aDL6AAM,200,195,-5,09/12/1998,09/12/1998
a014o00000EgZtnAAF,TA-00469,00546000000aDL6AAM,200,195,-5,09/11/1998,09/11/1998
a014o00000EgZtoAAF,TA-00470,00546000000aDL6AAM,200,195,-5,09/10/1998,09/10/1998
a014o00000EgZtpAAF,TA-00471,00546000000aDL6AAM,200,195,-5,09/09/1998,09/09/1998
a014o00000EgZtqAAF,TA-00472,00546000000aDL6AAM,200,195,-5,09/08/1998,09/08/1998
a014o00000EgZtrAAF,TA-00473,00546000000aDL6AAM,200,195,-5,09/07/1998,09/07/1998
a014o00000EgZtsAAF,TA-00474,00546000000aDL6AAM,200,195,-5,09/06/1998,09/06/1998
a014o00000EgZttAAF,TA-00475,00546000000aDL6AAM,200,195,-5,09/05/1998,09/05/1998
a014o00000EgZtuAAF,TA-00476,00546000000aDL6AAM,200,195,-5,09/04/1998,09/04/1998
a014o00000EgZtvAAF,TA-00477,00546000000aDL6AAM,200,195,-5,09/03/1998,09/03/1998
a014o00000EgZtwAAF,TA-00478,00546000000aDL6AAM,200,195,-5,09/02/1998,09/02/1998
a014o00000EgZtxAAF,TA-00479,00546000000aDL6AAM,200,195,-5,09/01/1998,09/01/1998
a014o00000EgZtyAAF,TA-00480,00546000000aDL6AAM,200,195,-5,09/12/1997,09/12/1997
a014o00000EgZtzAAF,TA-00481,00546000000aDL6AAM,200,195,-5,09/11/1997,09/11/1997
a014o00000EgZu0AAF,TA-00482,00546000000aDL6AAM,200,195,-5,09/10/1997,09/10/1997
a014o00000EgZoyAAF,TA-00174,00546000000aDL6AAM,110,105,-5,09/09/2017,09/09/2017
a014o00000EgZozAAF,TA-00175,00546000000aDL6AAM,110,105,-5,09/08/2017,09/08/2017
a014o00000EgZp0AAF,TA-00176,00546000000aDL6AAM,110,105,-5,09/07/2017,09/07/2017
a014o00000EgZp1AAF,TA-00177,00546000000aDL6AAM,110,105,-5,09/06/2017,09/06/2017
a014o00000EgZp2AAF,TA-00178,00546000000aDL6AAM,110,105,-5,09/05/2017,09/05/2017
a014o00000EgZp3AAF,TA-00179,00546000000aDL6AAM,110,105,-5,09/04/2017,09/04/2017
a014o00000EgZp4AAF,TA-00180,00546000000aDL6AAM,110,105,-5,09/03/2017,09/03/2017
a014o00000EgZp5AAF,TA-00181,00546000000aDL6AAM,110,105,-5,09/02/2017,09/02/2017
a014o00000EgZp6AAF,TA-00182,00546000000aDL6AAM,110,105,-5,09/01/2017,09/01/2017
a014o00000EgZp7AAF,TA-00183,00546000000aDL6AAM,30,25,-5,09/01/2020,09/01/2020
a014o00000EgZp8AAF,TA-00184,00546000000aDL6AAM,30,25,-5,09/12/2019,09/12/2019
a014o00000EgZp9AAF,TA-00185,00546000000aDL6AAM,30,25,-5,09/11/2019,09/11/2019
a014o00000EgZoxAAF,TA-00173,00546000000aDL6AAM,110,105,-5,09/10/2017,09/10/2017
a014o00000EgZpAAAV,TA-00186,00546000000aDL6AAM,30,25,-5,09/10/2019,09/10/2019
a014o00000EgZpBAAV,TA-00187,00546000000aDL6AAM,30,25,-5,09/09/2019,09/09/2019
a014o00000EgZpCAAV,TA-00188,00546000000aDL6AAM,30,25,-5,09/08/2019,09/08/2019
a014o00000EgZpDAAV,TA-00189,00546000000aDL6AAM,30,25,-5,09/07/2019,09/07/2019
a014o00000EgZpEAAV,TA-00190,00546000000aDL6AAM,30,25,-5,09/06/2019,09/06/2019
a014o00000EgZpFAAV,TA-00191,00546000000aDL6AAM,30,25,-5,09/05/2019,09/05/2019
