Travel Approval ID,Travel Approval Name,Expense Owner Id,Travel Cost,Expense Cost,Cost Gap,Travel Date,Expense Date
a014o00000EgZpGAAV,TA-00192,00546000000aDL6AAM,30,25,-5,09/04/2019,09/04/2019
a014o00000EgZpHAAV,TA-00193,00546000000aDL6AAM,30,25,-5,09/03/2019,09/03/2019
a014o00000EgZpIAAV,TA-00194,00546000000aDL6AAM,30,25,-5,09/02/2019,09/02/2019
a014o00000EgZpJAAV,TA-00195,00546000000aDL6AAM,30,25,-5,09/01/2019,09/01/2019
a014o00000EgZpKAAV,TA-00196,00546000000aDL6AAM,30,25,-5,09/12/2018,09/12/2018
a014o00000EgZpLAAV,TA-00197,00546000000aDL6AAM,30,25,-5,09/11/2018,09/11/2018
a014o00000EgZpMAAV,TA-00198,00546000000aDL6AAM,30,30,0,09/10/2018,09/10/2018
a014o00000EgZpNAAV,TA-00199,00546000000aDL6AAM,30,30,0,09/09/2018,09/09/2018
a014o00000EgZpOAAV,TA-00200,00546000000aDL6AAM,30,30,0,09/08/2018,09/08/2018
a014o00000EgZpPAAV,TA-00201,00546000000aDL6AAM,30,30,0,09/07/2018,09/07/2018
a014o00000EgZpQAAV,TA-00202,00546000000aDL6AAM,30,30,0,09/06/2018,09/06/2018
a014o00000EgZpRAAV,TA-00203,00546000000aDL6AAM,30,30,0,09/05/2018,09/05/2018
a014o00000EgZpSAAV,TA-00204,00546000000aDL6AAM,30,30,0,09/04/2018,09/04/2018
a014o00000EgZpTAAV,TA-00205,00546000000aDL6AAM,30,30,0,09/03/2018,09/03/2018
a014o00000EgZpUAAV,TA-00206,00546000000aDL6AAM,30,30,0,09/02/2018,09/02/2018
a014o00000EgZpVAAV,TA-00207,00546000000aDL6AAM,30,30,0,09/01/2018,09/01/2018
a014o00000EgZpWAAV,TA-00208,00546000000aDL6AAM,30,30,0,09/12/2017,10/12/2017
a014o00000EgZpXAAV,TA-00209,00546000000aDL6AAM,30,30,0,09/11/2017,10/11/2017
a014o00000EgZpYAAV,TA-00210,00546000000aDL6AAM,30,30,0,09/10/2017,10/10/2017
a014o00000EgZpZAAV,TA-00211,00546000000aDL6AAM,30,30,0,15/05/2020,16/05/2020
a014o00000EgZpaAAF,TA-00212,00546000000aDL6AAM,30,30,0,09/08/2017,10/08/2017
a014o00000EgZpbAAF,TA-00213,00546000000aDL6AAM,90,90,0,06/05/2020,07/05/2020
a014o00000EgZpcAAF,TA-00214,00546000000aDL6AAM,30,30,0,09/06/2017,10/06/2017
a014o00000EgZpdAAF,TA-00215,00546000000aDL6AAM,30,30,0,09/05/2017,10/05/2017
a014o00000EgZpeAAF,TA-00216,00546000000aDL6AAM,30,30,0,09/04/2017,10/04/2017
a014o00000EgZpfAAF,TA-00217,00546000000aDL6AAM,30,30,0,09/03/2017,10/03/2017
a014o00000EgZpgAAF,TA-00218,00546000000aDL6AAM,30,30,0,09/02/2017,10/02/2017
a014o00000EgZphAAF,TA-00219,00546000000aDL6AAM,30,30,0,09/01/2017,10/01/2017
a014o00000EgZrTAAV,TA-00325,00546000000aDL6AAM,30,30,0,09/11/2010,10/11/2010
a014o00000EgZrUAAV,TA-00326,00546000000aDL6AAM,30,30,0,09/10/2010,10/10/2010
a014o00000EgZrVAAV,TA-00327,00546000000aDL6AAM,30,30,0,09/09/2010,10/09/2010
a014o00000EgZrWAAV,TA-00328,00546000000aDL6AAM,30,30,0,09/08/2010,10/08/2010
a014o00000EgZrXAAV,TA-00329,00546000000aDL6AAM,30,30,0,09/07/2010,10/07/2010
a014o00000EgZq4AAF,TA-00238,00546000000aDL6AAM,120,120,0,31/05/2011,01/06/2011
a014o00000EgZq5AAF,TA-00239,00546000000aDL6AAM,150,150,0,30/06/2011,01/07/2011
a014o00000EgZq6AAF,TA-00240,00546000000aDL6AAM,120,120,0,31/07/2011,01/08/2011
a014o00000EgZq7AAF,TA-00241,00546000000aDL6AAM,150,150,0,31/08/2011,01/09/2011
a014o00000EgZq8AAF,TA-00242,00546000000aDL6AAM,120,120,0,30/09/2011,01/10/2011
a014o00000EgZq9AAF,TA-00243,00546000000aDL6AAM,150,150,0,31/10/2011,01/11/2011
a014o00000EgZqAAAV,TA-00244,00546000000aDL6AAM,120,120,0,30/11/2011,01/12/2011
a014o00000EgZqBAAV,TA-00245,00546000000aDL6AAM,100,100,0,31/12/2011,01/01/2012
a014o00000EgZqCAAV,TA-00246,00546000000aDL6AAM,300,300,0,31/01/2012,01/02/2012
a014o00000EgZqDAAV,TA-00247,00546000000aDL6AAM,150,150,0,29/02/2012,01/03/2012
a014o00000EgZqEAAV,TA-00248,00546000000aDL6AAM,120,120,0,31/03/2012,01/04/2012
a014o00000EgZqFAAV,TA-00249,00546000000aDL6AAM,150,150,0,30/04/2012,01/05/2012
a014o00000EgZqGAAV,TA-00250,00546000000aDL6AAM,120,120,0,31/05/2012,01/06/2012
a014o00000EgZrYAAV,TA-00330,00546000000aDL6AAM,30,30,0,09/06/2010,10/06/2010
a014o00000EgZrZAAV,TA-00331,00546000000aDL6AAM,30,30,0,09/05/2010,10/05/2010
a014o00000EgZraAAF,TA-00332,00546000000aDL6AAM,30,30,0,09/04/2010,10/04/2010
a014o00000EgZrbAAF,TA-00333,00546000000aDL6AAM,30,30,0,09/03/2010,10/03/2010
a014o00000EgZrcAAF,TA-00334,00546000000aDL6AAM,30,30,0,09/02/2010,10/02/2010
a014o00000EgZrdAAF,TA-00335,00546000000aDL6AAM,30,30,0,09/01/2010,10/01/2010
a014o00000EgZreAAF,TA-00336,00546000000aDL6AAM,30,30,0,09/12/2009,10/12/2009
a014o00000EgZrfAAF,TA-00337,00546000000aDL6AAM,30,30,0,09/11/2009,10/11/2009
a014o00000EgZrgAAF,TA-00338,00546000000aDL6AAM,30,30,0,09/10/2009,10/10/2009
a014o00000EgZrhAAF,TA-00339,00546000000aDL6AAM,30,30,0,09/09/2009,10/09/2009
a014o00000EgZriAAF,TA-00340,00546000000aDL6AAM,30,30,0,09/08/2009,10/08/2009
a014o00000EgZrjAAF,TA-00341,00546000000aDL6AAM,30,30,0,09/07/2009,10/07/2009
a014o00000EgZrkAAF,TA-00342,00546000000aDL6AAM,30,30,0,09/06/2009,10/06/2009
a014o00000EgZrlAAF,TA-00343,00546000000aDL6AAM,30,30,0,09/05/2009,10/05/2009
a014o00000EgZrmAAF,TA-00344,00546000000aDL6AAM,30,30,0,09/04/2009,10/04/2009
a014o00000EgZrnAAF,TA-00345,00546000000aDL6AAM,30,30,0,09/03/2009,10/03/2009
a014o00000EgZroAAF,TA-00346,00546000000aDL6AAM,30,30,0,09/02/2009,10/02/2009
a014o00000EgZrpAAF,TA-00347,00546000000aDL6AAM,30,30,0,09/01/2009,10/01/2009
a014o00000EgZrqAAF,TA-00348,00546000000aDL6AAM,30,30,0,09/12/2008,10/12/2008
a014o00000EgZrrAAF,TA-00349,00546000000aDL6AAM,30,30,0,09/11/2008,10/11/2008
a014o00000EgZrsAAF,TA-00350,00546000000aDL6AAM,30,30,0,09/10/2008,10/10/2008
a014o00000EgZrtAAF,TA-00351,00546000000aDL6AAM,30,30,0,09/09/2008,10/09/2008
a014o00000EgZruAAF,TA-00352,00546000000aDL6AAM,30,30,0,09/08/2008,10/08/2008
a014o00000EgZrvAAF,TA-00353,00546000000aDL6AAM,30,30,0,09/07/2008,10/07/2008
a014o00000EgZrwAAF,TA-00354,00546000000aDL6AAM,30,30,0,09/06/2008,10/06/2008
a014o00000EgZrxAAF,TA-00355,00546000000aDL6AAM,30,30,0,09/05/2008,10/05/2008
a014o00000EgZryAAF,TA-00356,00546000000aDL6AAM,30,30,0,09/04/2008,10/04/2008
a014o00000EgZrzAAF,TA-00357,00546000000aDL6AAM,30,30,0,09/03/2008,10/03/2008
a014o00000EgZs0AAF,TA-00358,00546000000aDL6AAM,30,30,0,09/02/2008,10/02/2008
a014o00000EgZs1AAF,TA-00359,00546000000aDL6AAM,30,30,0,09/01/2008,10/01/2008
a014o00000EgZs2AAF,TA-00360,00546000000aDL6AAM,30,30,0,09/12/2007,10/12/2007
a014o00000EgZs3AAF,TA-00361,00546000000aDL6AAM,30,30,0,09/11/2007,10/11/2007
a014o00000EgZs4AAF,TA-00362,00546000000aDL6AAM,30,30,0,09/10/2007,10/10/2007
a014o00000EgZs5AAF,TA-00363,00546000000aDL6AAM,30,30,0,09/09/2007,10/09/2007
a014o00000EgZs6AAF,TA-00364,00546000000aDL6AAM,30,30,0,09/08/2007,10/08/2007
a014o00000EgZs7AAF,TA-00365,00546000000aDL6AAM,30,30,0,09/07/2007,10/07/2007
a014o00000EgZs8AAF,TA-00366,00546000000aDL6AAM,30,30,0,09/06/2007,10/06/2007
a014o00000EgZs9AAF,TA-00367,00546000000aDL6AAM,30,30,0,09/05/2007,10/05/2007
a014o00000EgZsAAAV,TA-00368,00546000000aDL6AAM,30,30,0,09/04/2007,10/04/2007
a014o00000EgZsBAAV,TA-00369,00546000000aDL6AAM,30,30,0,09/03/2007,10/03/2007
a014o00000EgZsCAAV,TA-00370,00546000000aDL6AAM,30,30,0,09/02/2007,10/02/2007
a014o00000EgZsDAAV,TA-00371,00546000000aDL6AAM,30,30,0,09/01/2007,10/01/2007
a014o00000EgZsEAAV,TA-00372,00546000000aDL6AAM,30,30,0,09/12/2006,10/12/2006
a014o00000EgZpxAAF,TA-00231,00546000000aDL6AAM,150,150,0,31/10/2010,01/11/2010
a014o00000EgZpyAAF,TA-00232,00546000000aDL6AAM,120,120,0,30/11/2010,01/12/2010
a014o00000EgZpzAAF,TA-00233,00546000000aDL6AAM,100,100,0,31/12/2010,01/01/2011
a014o00000EgZq0AAF,TA-00234,00546000000aDL6AAM,1000,1000,0,31/01/2011,01/02/2011
a014o00000EgZq1AAF,TA-00235,00546000000aDL6AAM,150,150,0,28/02/2011,01/03/2011
a014o00000EgZq2AAF,TA-00236,00546000000aDL6AAM,120,120,0,31/03/2011,01/04/2011
a014o00000EgZq3AAF,TA-00237,00546000000aDL6AAM,150,150,0,30/04/2011,01/05/2011
a014o00000EgZnTAAV,TA-00081,00546000000aDL6AAM,100,100,0,31/12/2016,01/01/2017
a014o00000EgZnUAAV,TA-00082,00546000000aDL6AAM,400,400,0,31/01/2017,01/02/2017
a014o00000EgZnVAAV,TA-00083,00546000000aDL6AAM,150,150,0,28/02/2017,01/03/2017
a014o00000EgZnWAAV,TA-00084,00546000000aDL6AAM,120,120,0,31/03/2017,01/04/2017
a014o00000EgZnXAAV,TA-00085,00546000000aDL6AAM,950,950,0,30/04/2017,01/05/2017
a014o00000EgZnYAAV,TA-00086,00546000000aDL6AAM,120,120,0,31/05/2017,01/06/2017
a014o00000EgZnZAAV,TA-00087,00546000000aDL6AAM,150,150,0,30/06/2017,01/07/2017
a014o00000EgZnaAAF,TA-00088,00546000000aDL6AAM,120,120,0,31/07/2017,01/08/2017
a014o00000EgZnbAAF,TA-00089,00546000000aDL6AAM,150,150,0,31/08/2017,01/09/2017
a014o00000EgZncAAF,TA-00090,00546000000aDL6AAM,120,120,0,30/09/2017,01/10/2017
a014o00000EgZndAAF,TA-00091,00546000000aDL6AAM,150,150,0,31/10/2017,01/11/2017
a014o00000EgZneAAF,TA-00092,00546000000aDL6AAM,120,120,0,30/11/2017,01/12/2017
a014o00000EgZnfAAF,TA-00093,00546000000aDL6AAM,100,100,0,31/12/2017,01/01/2018
a014o00000EgZngAAF,TA-00094,00546000000aDL6AAM,1000,1000,0,31/01/2018,01/02/2018
a014o00000EgZnhAAF,TA-00095,00546000000aDL6AAM,150,150,0,28/02/2018,01/03/2018
a014o00000EgZniAAF,TA-00096,00546000000aDL6AAM,120,120,0,31/03/2018,01/04/2018
a014o00000EgZnjAAF,TA-00097,00546000000aDL6AAM,150,150,0,30/04/2018,01/05/2018
a014o00000EgZnkAAF,TA-00098,00546000000aDL6AAM,120,120,0,31/05/2018,01/06/2018
a014o00000EgZnlAAF,TA-00099,00546000000aDL6AAM,150,150,0,30/06/2018,01/07/2018
a014o00000EgZnmAAF,TA-00100,00546000000aDL6AAM,120,120,0,31/07/2018,01/08/2018
a014o00000EgZnnAAF,TA-00101,00546000000aDL6AAM,150,150,0,31/08/2018,01/09/2018
a014o00000EgZnoAAF,TA-00102,00546000000aDL6AAM,120,120,0,30/09/2018,01/10/2018
a014o00000EgZnpAAF,TA-00103,00546000000aDL6AAM,150,150,0,31/10/2018,01/11/2018
a014o00000EgZnqAAF,TA-00104,00546000000aDL6AAM,120,120,0,30/11/2018,01/12/2018
a014o00000EgZnrAAF,TA-00105,00546000000aDL6AAM,100,100,0,31/12/2018,01/01/2019
a014o00000EgZnsAAF,TA-00106,00546000000aDL6AAM,300,300,0,31/01/2019,01/02/2019
a014o00000EgZntAAF,TA-00107,00546000000aDL6AAM,150,150,0,28/02/2019,01/03/2019
a014o00000EgZnuAAF,TA-00108,00546000000aDL6AAM,120,120,0,31/03/2019,01/04/2019
a014o00000EgZnvAAF,TA-00109,00546000000aDL6AAM,150,150,0,30/04/2019,01/05/2019
a014o00000EgZnwAAF,TA-00110,00546000000aDL6AAM,120,120,0,31/05/2019,01/06/2019
a014o00000EgZnxAAF,TA-00111,00546000000aDL6AAM,1200,1200,0,30/06/2019,01/07/2019
a014o00000EgZnyAAF,TA-00112,00546000000aDL6AAM,120,120,0,31/07/2019,01/08/2019
a014o00000EgZnzAAF,TA-00113,00546000000aDL6AAM,150,150,0,31/08/2019,01/09/2019
a014o00000EgZo0AAF,TA-00114,00546000000aDL6AAM,120,120,0,30/09/2019,01/10/2019
a014o00000EgZo1AAF,TA-00115,00546000000aDL6AAM,150,150,0,31/10/2019,01/11/2019
a014o00000EgZo2AAF,TA-00116,00546000000aDL6AAM,120,120,0,30/11/2019,01/12/2019
a014o00000EgZo3AAF,TA-00117,00546000000aDL6AAM,100,100,0,31/12/2019,01/01/2020
a014o00000EgZo4AAF,TA-00118,00546000000aDL6AAM,250,250,0,31/01/2020,01/02/2020
a014o00000FUAYrAAP,TA-00525,00546000000aDL6AAM,120,120,0,29/05/2020,30/05/2020
a014o00000CaAGqAAN,TA-00546,00546000000aDL6AAM,0,0,0,05/11/2020,06/11/2020
a0146000001LVKBAA4,TA-00020,00546000000aWdcAAE,100,100,0,09/11/2017,10/11/2017
a014o00000CmNPwAAN,TA-00069,00546000000aDL6AAM,550,595,45,15/11/2019,16/11/2019
a014o00000Ca7jPAAR,TA-00542,00546000000aDL6AAM,150,180,30,06/10/2020,07/10/2020
a014o00000EFp5bAAD,TA-00523,00546000000aDL6AAM,120,170,50,01/06/2020,02/06/2020
a014o00000FUCiLAAX,TA-00531,00546000000aDL6AAM,975,1025,50,31/07/2020,01/08/2020